@timestamp,host.name,physicalhost.name,metric.name,metric.value
1611892800,cisco.acme.com,esxserver1.acme.com,Out_Octets,606687.3374
1611893100,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.021643923
1611893100,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611893100,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611893100,cisco.acme.com,esxserver1.acme.com,In_Octets,430078.8485
1611893100,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,188.5268371
1611893100,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.004399178
1611893100,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611893100,cisco.acme.com,esxserver1.acme.com,Out_Octets,583123.1635
1611893400,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.027350136
1611893400,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611893400,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611893400,cisco.acme.com,esxserver1.acme.com,In_Octets,548983.3099
1611893400,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.7530529
1611893400,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.025652256
1611893400,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611893400,cisco.acme.com,esxserver1.acme.com,Out_Octets,570549.3113
1611893700,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.02791525
1611893700,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611893700,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611893700,cisco.acme.com,esxserver1.acme.com,In_Octets,610960.8414
1611893700,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.5104668
1611893700,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.013802209
1611893700,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611893700,cisco.acme.com,esxserver1.acme.com,Out_Octets,595865.1493
1611894000,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.010987224
1611894000,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611894000,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611894000,cisco.acme.com,esxserver1.acme.com,In_Octets,458240.7732
1611894000,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.8824478
1611894000,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.01729503
1611894000,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611894000,cisco.acme.com,esxserver1.acme.com,Out_Octets,624709.2873
1611894300,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.003284252
1611894300,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611894300,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611894300,cisco.acme.com,esxserver1.acme.com,In_Octets,478523.0993
1611894300,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.562816
1611894300,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.023125338
1611894300,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611894300,cisco.acme.com,esxserver1.acme.com,Out_Octets,601601.3498
1611894600,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.015520245
1611894600,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611894600,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611894600,cisco.acme.com,esxserver1.acme.com,In_Octets,565749.8028
1611894600,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.3155929
1611894600,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.022614946
1611894600,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611894600,cisco.acme.com,esxserver1.acme.com,Out_Octets,609266.5679
1611894900,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.021875402
1611894900,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611894900,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611894900,cisco.acme.com,esxserver1.acme.com,In_Octets,437122.4695
1611894900,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.122336
1611894900,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.02724001
1611894900,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611894900,cisco.acme.com,esxserver1.acme.com,Out_Octets,621298.0143
1611895200,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.010309326
1611895200,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611895200,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611895200,cisco.acme.com,esxserver1.acme.com,In_Octets,530377.5763
1611895200,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.5590931
1611895200,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.015846239
1611895200,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611895200,cisco.acme.com,esxserver1.acme.com,Out_Octets,619557.5128
1611895500,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.018004247
1611895500,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611895500,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611895500,cisco.acme.com,esxserver1.acme.com,In_Octets,604200.1916
1611895500,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.5961972
1611895500,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.009032054
1611895500,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611895500,cisco.acme.com,esxserver1.acme.com,Out_Octets,609414.2241
1611895800,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.025595516
1611895800,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611895800,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611895800,cisco.acme.com,esxserver1.acme.com,In_Octets,458389.8007
1611895800,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,188.4846504
1611895800,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.005345166
1611895800,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611895800,cisco.acme.com,esxserver1.acme.com,Out_Octets,596228.8812
1611896100,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.01319904
1611896100,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611896100,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611896100,cisco.acme.com,esxserver1.acme.com,In_Octets,466643.5659
1611896100,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.5108741
1611896100,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.013566385
1611896100,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611896100,cisco.acme.com,esxserver1.acme.com,Out_Octets,565881.7051
1611896400,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.024341944
1611896400,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611896400,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611896400,cisco.acme.com,esxserver1.acme.com,In_Octets,572918.5949
1611896400,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.2382042
1611896400,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.009056226
1611896400,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611896400,cisco.acme.com,esxserver1.acme.com,Out_Octets,579642.323
1611896700,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.02309459
1611896700,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611896700,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611896700,cisco.acme.com,esxserver1.acme.com,In_Octets,582865.4536
1611896700,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.8318699
1611896700,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.029778758
1611896700,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611896700,cisco.acme.com,esxserver1.acme.com,Out_Octets,619663.4755
1611897000,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.015806106
1611897000,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611897000,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611897000,cisco.acme.com,esxserver1.acme.com,In_Octets,428885.8671
1611897000,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,188.9528932
1611897000,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.026543002
1611897000,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611897000,cisco.acme.com,esxserver1.acme.com,Out_Octets,559885.923
1611897300,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.024444055
1611897300,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611897300,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611897300,cisco.acme.com,esxserver1.acme.com,In_Octets,547416.1559
1611897300,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,188.7115328
1611897300,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.007348272
1611897300,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611897300,cisco.acme.com,esxserver1.acme.com,Out_Octets,549114.6476
1611897600,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.027317909
1611897600,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611897600,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611897600,cisco.acme.com,esxserver1.acme.com,In_Octets,490943.6296
1611897600,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.6432907
1611897600,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.010253031
1611897600,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611897600,cisco.acme.com,esxserver1.acme.com,Out_Octets,623156.32
1611897900,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.004722795
1611897900,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611897900,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611897900,cisco.acme.com,esxserver1.acme.com,In_Octets,426917.4409
1611897900,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.5083676
1611897900,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.005136454
1611897900,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611897900,cisco.acme.com,esxserver1.acme.com,Out_Octets,610879.1173
1611898200,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.005874148
1611898200,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611898200,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611898200,cisco.acme.com,esxserver1.acme.com,In_Octets,480288.7627
1611898200,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.5082214
1611898200,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.009241481
1611898200,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611898200,cisco.acme.com,esxserver1.acme.com,Out_Octets,613955.994
1611898500,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.020386265
1611898500,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611898500,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611898500,cisco.acme.com,esxserver1.acme.com,In_Octets,470409.5223
1611898500,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,188.7490327
1611898500,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.024901699
1611898500,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611898500,cisco.acme.com,esxserver1.acme.com,Out_Octets,562979.4979
1611898800,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.029215616
1611898800,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611898800,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611898800,cisco.acme.com,esxserver1.acme.com,In_Octets,538311.9339
1611898800,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.7959919
1611898800,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.007026417
1611898800,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611898800,cisco.acme.com,esxserver1.acme.com,Out_Octets,570136.5652
1611899100,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.005422561
1611899100,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611899100,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611899100,cisco.acme.com,esxserver1.acme.com,In_Octets,558103.9065
1611899100,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.4406603
1611899100,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.020134056
1611899100,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611899100,cisco.acme.com,esxserver1.acme.com,Out_Octets,579135.4694
1611899400,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.003401516
1611899400,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611899400,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611899400,cisco.acme.com,esxserver1.acme.com,In_Octets,596693.0641
1611899400,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.5499286
1611899400,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.013463645
1611899400,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611899400,cisco.acme.com,esxserver1.acme.com,Out_Octets,580859.9267
1611899700,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.005942575
1611899700,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611899700,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611899700,cisco.acme.com,esxserver1.acme.com,In_Octets,425443.0308
1611899700,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.1038394
1611899700,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.011267231
1611899700,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611899700,cisco.acme.com,esxserver1.acme.com,Out_Octets,551985.2471
1611900000,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.028726417
1611900000,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611900000,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611900000,cisco.acme.com,esxserver1.acme.com,In_Octets,586872.928
1611900000,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.9293271
1611900000,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.005778061
1611900000,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611900000,cisco.acme.com,esxserver1.acme.com,Out_Octets,623924.2317
1611900300,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.019758985
1611900300,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611900300,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611900300,cisco.acme.com,esxserver1.acme.com,In_Octets,554721.4701
1611900300,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.3247276
1611900300,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.029163792
1611900300,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611900300,cisco.acme.com,esxserver1.acme.com,Out_Octets,604499.996
1611900600,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.026263845
1611900600,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611900600,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611900600,cisco.acme.com,esxserver1.acme.com,In_Octets,570398.7316
1611900600,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.0899739
1611900600,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.012854733
1611900600,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611900600,cisco.acme.com,esxserver1.acme.com,Out_Octets,620743.3329
1611900900,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.008105221
1611900900,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611900900,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611900900,cisco.acme.com,esxserver1.acme.com,In_Octets,445208.1262
1611900900,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.0269475
1611900900,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.017539874
1611900900,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611900900,cisco.acme.com,esxserver1.acme.com,Out_Octets,557123.0346
1611901200,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.013618423
1611901200,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611901200,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611901200,cisco.acme.com,esxserver1.acme.com,In_Octets,544474.359
1611901200,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.321007
1611901200,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.014194221
1611901200,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611901200,cisco.acme.com,esxserver1.acme.com,Out_Octets,555955.2665
1611901500,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.018430294
1611901500,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611901500,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611901500,cisco.acme.com,esxserver1.acme.com,In_Octets,627669.3503
1611901500,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.7429143
1611901500,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.001464486
1611901500,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611901500,cisco.acme.com,esxserver1.acme.com,Out_Octets,605343.8314
1611901800,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.020840433
1611901800,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611901800,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611901800,cisco.acme.com,esxserver1.acme.com,In_Octets,457832.4519
1611901800,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,188.7566317
1611901800,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.008426883
1611901800,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611901800,cisco.acme.com,esxserver1.acme.com,Out_Octets,618502.4712
1611902100,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.014460865
1611902100,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611902100,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611902100,cisco.acme.com,esxserver1.acme.com,In_Octets,542202.8565
1611902100,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.6456354
1611902100,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.00190352
1611902100,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611902100,cisco.acme.com,esxserver1.acme.com,Out_Octets,581577.7181
1611902400,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.009336795
1611902400,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611902400,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611902400,cisco.acme.com,esxserver1.acme.com,In_Octets,630055.8628
1611902400,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.6919081
1611902400,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.025753951
1611902400,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611902400,cisco.acme.com,esxserver1.acme.com,Out_Octets,567212.5188
1611902700,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.001947126
1611902700,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611902700,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611902700,cisco.acme.com,esxserver1.acme.com,In_Octets,452183.4177
1611902700,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.0994434
1611902700,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.018277703
1611902700,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611902700,cisco.acme.com,esxserver1.acme.com,Out_Octets,600853.3342
1611903000,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.022383314
1611903000,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611903000,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611903000,cisco.acme.com,esxserver1.acme.com,In_Octets,545700.3228
1611903000,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.9088718
1611903000,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.020316705
1611903000,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611903000,cisco.acme.com,esxserver1.acme.com,Out_Octets,581793.1532
1611903300,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.027493821
1611903300,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611903300,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611903300,cisco.acme.com,esxserver1.acme.com,In_Octets,523270.4045
1611903300,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.4301357
1611903300,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.002610323
1611903300,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611903300,cisco.acme.com,esxserver1.acme.com,Out_Octets,618259.8807
1611903600,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.026235754
1611903600,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611903600,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611903600,cisco.acme.com,esxserver1.acme.com,In_Octets,497072.7997
1611903600,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.6675641
1611903600,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.016051268
1611903600,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611903600,cisco.acme.com,esxserver1.acme.com,Out_Octets,584047.2534
1611903900,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.022194118
1611903900,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611903900,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611903900,cisco.acme.com,esxserver1.acme.com,In_Octets,569561.633
1611903900,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.8641583
1611903900,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.019285726
1611903900,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611903900,cisco.acme.com,esxserver1.acme.com,Out_Octets,550836.3588
1611904200,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.025564531
1611904200,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611904200,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611904200,cisco.acme.com,esxserver1.acme.com,In_Octets,444129.4132
1611904200,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.4579377
1611904200,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.022406912
1611904200,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611904200,cisco.acme.com,esxserver1.acme.com,Out_Octets,579349.5266
1611904500,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.007331182
1611904500,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611904500,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611904500,cisco.acme.com,esxserver1.acme.com,In_Octets,424557.3341
1611904500,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,191.04361
1611904500,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.016790462
1611904500,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611904500,cisco.acme.com,esxserver1.acme.com,Out_Octets,561547.065
1611904800,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.012331268
1611904800,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611904800,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611904800,cisco.acme.com,esxserver1.acme.com,In_Octets,549358.6986
1611904800,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,190.3289895
1611904800,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.023745533
1611904800,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611904800,cisco.acme.com,esxserver1.acme.com,Out_Octets,606190.5718
1611905100,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.024209139
1611905100,cisco.acme.com,esxserver1.acme.com,In_Discards,0
1611905100,cisco.acme.com,esxserver1.acme.com,In_Errors,0
1611905100,cisco.acme.com,esxserver1.acme.com,In_Octets,486672.4359
1611905100,cisco.acme.com,esxserver1.acme.com,Out_Broadcast_Pkts,189.6822072
1611905100,cisco.acme.com,esxserver1.acme.com,Out_Discards,0.006887685
1611905100,cisco.acme.com,esxserver1.acme.com,Out_Errors,0
1611905100,cisco.acme.com,esxserver1.acme.com,Out_Octets,577828.393
1611905400,cisco.acme.com,esxserver1.acme.com,In_Broadcast_Pkts,0.016298437
